File,Sent_ID,Sentence,Length,Category,Average Dependency,sub ID,subject,sub_subset_words,sub_subset_length,sub_subset_char_length,sub_direction,obl ID,obl,obl_subset_words,obl_subset_length,obl_subset_char_length,obl_direction 
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6777,उन्हें जनता की सेवा के लिए भी आवश्यक संसाधन उपलब्ध नहीं हैं ।,13,obl_sv,3.1818181818181817,9,संसाधन,"['संसाधन', 'आवश्यक']",2,12,RL,4,सेवा,"['जनता की', 'सेवा के', 'सेवा लिए', 'भी']",4,21,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6782,माकपा के दीपांकर मुखर्जी ने इस प्रस्ताव का कड़ा विरोध करते हुए कहा कि पहले सांसदों को अपनी छवि सुधारनी चाहिए ।,22,obl_sv,2.45,16,सांसदों,['सांसदों को'],1,9,LR,15,पहले,['पहले'],1,4,No Direction
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6785,हमें पहले ऐसे लोगों की चिंता करनी चाहिए ।,9,s_obl_v,2.4285714285714284,1,हमें,['हमें'],1,4,No Direction,2,पहले,['पहले'],1,4,No Direction
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6787,ईमानदारी से कार्य करने वाले सांसदों की स्थिति बाद में यह हो जाती है कि उन्हें कफन के लिए कपड़ा नसीब नहीं हो पाता ।,25,obl_sv,2.869565217391304,20,कपड़ा,['कपड़ा'],1,5,No Direction,17,कफन,"['कफन के', 'कफन लिए']",2,11,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6792,"उन्होंने कहा कि फरीदाबाद के औद्योगिक विकास के लिए जो होना चाहिए था, वह नहीं हुआ ।",17,obl_sv,3.3333333333333335,10,जो,['जो'],1,2,No Direction,7,विकास,"['फरीदाबाद के', 'औद्योगिक', 'विकास के', 'विकास लिए']",4,33,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6793,मुख्यमंत्री ने कहा कि फरीदाबाद के औद्योगिक आधारभूत ढांचे को मजबूत बनाया जाएगा तथा बदरपुर का एलिवेटिड फ्लाई ओवर इस वर्ष के अंत तक आरंभ हो जाएगा ।,28,s_obl_v,3.269230769230769,19,ओवर,"['ओवर', 'बदरपुर का', 'एलिवेटिड', 'फ्लाई']",4,24,RL,23,अंत,"['इस', 'वर्ष के', 'अंत तक']",3,13,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6796,यह परियोजना एक निजी कंपनी एबल लॉयड को सौंपी गई है तथा यह दो वर्षो में पूरी हो जाएगी ।,20,s_obl_v,2.611111111111111,13,यह,['यह'],1,2,No Direction,15,वर्षो,"['दो', 'वर्षो में']",2,10,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6804,इसमें ईडीसी समाप्त करने की बात पर मुख्यमंत्री ने संबंधित अधिकारियों को आदेश दिए कि वे इस मामले पर बैठक बुलाकर इसे निपटाएं ।,24,obl_sv,3.0,8,मुख्यमंत्री,['मुख्यमंत्री ने'],1,13,LR,6,बात,"['करने', 'इसमें', 'ईडीसी', 'समाप्त', 'की', 'बात पर']",6,27,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6810,आयकर विभाग ने मुंबई पुलिस को उसकी भूमिका के बारे में जांच करने को कहा था ।,17,s_obl_v,2.8,5,पुलिस,"['मुंबई', 'पुलिस को']",2,12,Both,8,भूमिका,"['उसकी', 'भूमिका के', 'भूमिका बारे', 'भूमिका में']",4,31,LR
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6826,कोलकाता में स्थित एक मकान से ५४३ नॉन मटैलिक मॉडल की बारूदी सुरंगें और १४ एंटी पर्सनल बारूदी सुरंगें मिली हैं ।,22,obl_sv,2.95,13,सुरंगें,"['सुरंगें', '५४३', 'मटैलिक', 'नॉन', 'मॉडल की', 'बारूदी', 'सुरंगें', 'और', '१४', 'पर्सनल', 'एंटी', 'बारूदी']",12,58,RL,5,मकान,"['स्थित', 'कोलकाता में', 'एक', 'मकान से']",4,23,RL
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6833,एक सवाल के जवाब में उन्होंने बताया कि लांस नायक यहीं का रहने वाला है और उसका तबादला तीन महीने पहले ही जम्मू कश्मीर से यहां किया गया है ।,30,obl_sv,3.1785714285714284,6,उन्होंने,['उन्होंने'],1,8,No Direction,4,जवाब,"['एक', 'सवाल के', 'जवाब में']",3,15,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6836,ढाई महीने के शिशु को सांस लेने में हुई दिक्कत के कारण उसकी जान बचाने के लिए बंगलोर जा रहे विमान को वापस दिल्ली मोड़ दिया गया ।,28,s_obl_v,2.423076923076923,4,शिशु,"['ढाई', 'महीने के', 'शिशु को']",3,16,Both,7,लेने,"['लेने', 'सांस', 'में']",3,11,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6838,पायलट के इस निर्णय पर किसी भी यात्री ने आपत्ति नहीं की और सुबह लगभग आठ बजे विमान इंदिरा गांधी अंतर्राष्ट्रीय हवाई अड्डे पर उतर गया ।,27,obl_sv,3.68,8,यात्री,"['किसी', 'भी', 'यात्री ने']",3,14,RL,4,निर्णय,"['पायलट के', 'इस', 'निर्णय पर']",3,17,RL
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6839,"सूत्रों के अनुसार, विमान में सवार अन्य यात्रियों ने पायलट के इस फैसले की जमकर सराहना की कि उसने एक जान बचाने में मदद की ।",26,s_obl_v,3.2916666666666665,20,उसने,['उसने'],1,4,No Direction,23,बचाने,"['बचाने', 'जान', 'एक', 'में']",4,13,Both
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6846,सोलह साल के शाहिद को ये दो दिन याद रहेंगे जब भारत और द. अफ्रीका के स्टार खिलाड़ियों ने इनकी गेंदबाजी की तारीफ की और कंधा थपथपा कर भविष्य के लिए शुभकामनाएं दीं ।,34,obl_sv,3.3125,18,खिलाड़ियों,"['अफ्रीका', 'और', 'द.', 'भारत के', 'स्टार', 'खिलाड़ियों ने']",6,34,RL,11,जब,['जब'],1,2,No Direction
../../UD_Hindi-HDTB\hi_hdtb-ud-train.conllu,6848,जिन दिग्गजों के पास बड़े - बड़े फटक नहीं पाते उनकी तारीफ और आशीर्वाद कितनों को मिल पाता है?,19,obl_sv,1.9411764705882353,5,बड़े,"['बड़े', 'बड़े']",2,8,LR,2,दिग्गजों,"['जिन', 'दिग्गजों के', 'दिग्गजों पास']",3,24,LR
