File,Sent_ID,Sentence,Length,Category,Average Dependency 
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,458,तो कह रहे हैं कि लोग काम पे नहीं आए तुम को आज घुमाई सूझ रही है ।,18,s_obl_v,2.625
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,461,तो मैं ने कहा और आप इतने महान हैं कि आप थोड़ा जल्दी चले गए आज ।,17,sv_obl,2.3333333333333335
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,467,मैं ने कहा जब सब आ जाएँगे तो सब 1 दिन तोड़ूँगी ।,13,obl_sv,2.8181818181818183
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,484,लगता है वीकेंड तो वीकडे से भी ज्यादा बिज़ी हो जाते है ।,13,s_obl_v,2.8181818181818183
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,489,तो अब दो लोग मिल के करते हैं तो होता है ।,12,obl_sv,2.4
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,522,तो होता क्या है उस में जैसे आप तो पहली कस्टमर हैं ।,13,vs_obl,2.4545454545454546
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,542,नैवेद्य जाने वाले है उधर ।,6,sv_obl,1.75
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,559,हाँ इसी वीकेंड पे उस ने बोला था ।,9,obl_sv,2.2857142857142856
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,568,आप बाहर निकलो तो पता चलेगा ।,7,s_obl_v,1.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,573,जैसे हो सकता है आप लोगों का खुला हो इलाका ।,11,obl_vs,2.3333333333333335
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,594,अच्छा रहा आप तो कर लिए 1 बार में ही ।,11,sv_obl,1.6666666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,597,1 सेकंड आप लोग जब आए थे तो उसी समय चल रहा था ।,14,s_obl_v,1.6666666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,619,नैवेद्य इन ही के साथ रहते हैं ना ।,9,s_obl_v,2.5714285714285716
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,634,लेकिन वो ही है कि जब वो कॉल करते हैं तब ।,12,obl_sv,2.6
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,638,लेकिन वही डिपार्टमेंट उन से [incomprehensible] कर के मिलता है ।,11,s_obl_v,3.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,647,तो वही है नैवेद्य जब करते हैं तब ही बात होती है शिरिश ।,14,s_obl_v,2.0833333333333335
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,661,क्योंकि गाड़ी आती जाती रहती हैं इधर ।,8,sv_obl,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,668,तो आप लोग आओ इधर देखने के लिए ।,9,sv_obl,1.5714285714285714
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,672,इधर भी काफ़ी स्नो पड़ी हुई है ।,8,obl_sv,1.6666666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,675,वो ही जो वेदर वहाँ रहता है सेम रहता है ।,11,s_obl_v,1.5555555555555556
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,677,2 या 3 घंटे का रास्ता होगा यहाँ से ।,10,sv_obl,1.5
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,696,नहीं एक्चुअली हम लोग जाएँगे जब मेरी नन्द की शादी पड़ेगी तब ।,13,sv_obl,2.4545454545454546
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,703,तो नेक्स्ट ईयर शादी पड़ेगा ।,6,obl_sv,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,711,मतलब वो डिपेंड करता है ना उस पे ।,9,sv_obl,1.8571428571428572
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,712,जैसे आप छोड़ के जाओगे तो वो पता है ना [anonymized] का ये ।,14,obl_sv,2.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,716,और जब से गयी वापिस नहीं आए ये लोग ।,10,obl_vs,1.875
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,729,तो वेवर का तो और गड़बड़ हो जाएगा तुम को ।,11,obl_vs,2.2222222222222223
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,731,कोई एचवन पे ले लेगा तो नहीं होगा ।,9,s_obl_v,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,733,समय लगता है उस में ।,6,sv_obl,1.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,734,जैसे आप का वीज़ा का स्टैटस पेंडिंग हो गया तब कहीं नहीं जा सकते हो आप ।,17,obl_sv,2.066666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,739,तो वो तो जा रहा है अभी शादी करने ।,10,sv_obl,2.25
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6289_gold.conllu,741,जैसे 2 चीज़ें होती हैं ।,6,obl_sv,1.5
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,55,तो फ़िर बस वहाँ पे टाइम गुज़र जाएगा ।,9,obl_sv,3.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,76,और फ़िर तू ने जब चेकइन करवाया तो माइल्ज़ का वो तू ने प्रोग्रैम में अपना नाम ।,18,s_obl_v,3.4375
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,107,तो अच्छा पीछे तो बड़ा शोरगुल हो रहा है ।,10,obl_sv,2.625
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,111,सो उस के वहाँ पे जो जैसे डेस्क होती है उस के ऊपर खड़े हो के दोनों माइक के साथ ।,21,obl_sv,2.263157894736842
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,134,वैसे तेरा टाइम बीत जाएगा नहीं ।,7,obl_sv,1.6
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,155,क्योंकि शायद सीमा की तो न्यूजर्सी में रुकी थी ।,10,s_obl_v,3.125
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,196,क्योंकि मुझे पता है कि कहाँ हम जा रहे हैं ।,11,obl_sv,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,198,तो और सुमीत सुबह क्या हुआ कि जब तुम ने फ़ोन किया था ना तो कल रात को दिव्या को पूरी रात इतनी तेज बुखार थी जिस की कोई हद ही नहीं है ।,34,obl_sv,4.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,208,तो जब तू ने फ़ोन किया था तो वो अग्री हो गई थी ।,14,obl_sv,2.4166666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,209,नहीं तो कल तो उस ने ब्रश भी नहीं की थी ।,12,obl_sv,3.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,211,तो इसलिए फ़िर मैं ने ना सोचा कि चलो अब दिव्या ने तो बोल दिया है ।,17,obl_sv,3.466666666666667
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,214,तो मैं फ़िर बाद में ही फ़ोन करूँगी ।,9,s_obl_v,3.7142857142857144
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,223,तुझे अभी फ़ोन करना चाहिए था ।,7,s_obl_v,1.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,224,फ़िर मैं ने सोचा नहीं कोई बात नहीं मैं बाद में करूँगी ।,13,s_obl_v,2.090909090909091
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,282,वहाँ सब बहुत ड्राइविंग करते हैं ।,7,obl_sv,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,286,तो मुझे लगता है के जॉली तो आज बहुत ही खुश हो रहा होगा ।,15,s_obl_v,2.923076923076923
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,297,तो फ़िर तो हम लोग हँस रहे थे कि याह वो तो जा रहा है अब ।,17,sv_obl,2.6666666666666665
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,323,जैसे हम लोग जब गए थे तो वो चीजें ना क्लियरेंस पे भी होती हैं इन पे ।,18,sv_obl,2.625
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,338,और अच्छा है ऐसे घूमने में तेरा टाइम बीत जाएगा नहीं ।,12,obl_sv,2.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,341,और बस लेकिन ये जो मैं बैग ले के आया हूँ ना जो लंबा वाला था ना वाला ले के आया क्योंकि दूसरे वाले में टेनिस और स्क्वॉश रैकेट नहीं घुस रहा था ।,36,obl_sv,3.0588235294117645
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,371,फ़िर उस के बाद तो गल्फ़ एयर चालू हो जाती है ।,12,obl_sv,2.8
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,382,याह क्योंकि मैं भी जब जाती हूँ ना तो फ़िर क्या होता है कि वहाँ टोक्यो से ज्यादा कर के ।,21,s_obl_v,3.3684210526315788
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,383,और हम एयर इंडिया में जाते हैं ना तो फ़िर सारे हिन्दी म्यूज़िक शुरू हो जाता है और वो इंडियन एयर हॉस्टेसेस वगैरह होती है ।,26,s_obl_v,3.0
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,398,बहुत अच्छा होता है और फ़िर क्या होता कि दिव्या और चिराग तो सोए रहते हैं ना तो इन का भी खाना आ जाता है कई बार ।,28,sv_obl,3.423076923076923
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,474,सो हाँ यहाँ भी देखूँगा मैं ।,7,obl_vs,2.2
../../Dialouge Corpus Filttered\parse_gold_filttered\Phase2\Phase2_gold\hi_6300_gold.conllu,475,सो यहाँ पे जो है लोग बहुत ही ज्यादा पेट्स ले के घूमते हैं ।,15,obl_sv,3.4615384615384617
