"X","lang","dtype","sent_id","length","max_arity","avg_arity","projD","gapD","illnest","edgex","dir","dd","proj","edgeD","endPoint","HDD","HD"
1195575,"/hi","real",1089,5,2,0.833333333333333,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195576,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195577,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(5, 4)","RL",1,1,0,0,0,1
1195578,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195579,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(8, 7)","RL",1,1,0,0,0,1
1195580,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(9, 8)","RL",1,1,0,0,0,1
1195581,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(10, 1)","RL",8,0,1,1,1,6
1195582,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(10, 6)","RL",4,0,1,1,1,3
1195583,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(11, 9)","RL",2,1,0,0,0,2
1195584,"/hi","real",1090,10,2,0.909090909090909,6,1,0,"(11, 10)","RL",1,1,0,0,0,1
1195585,"/hi","real",1091,7,2,0.875,4,0,0,"(3, 1)","RL",2,1,0,0,0,1
1195586,"/hi","real",1091,7,2,0.875,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195587,"/hi","real",1091,7,2,0.875,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195588,"/hi","real",1091,7,2,0.875,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195589,"/hi","real",1091,7,2,0.875,4,0,0,"(7, 3)","RL",4,1,0,0,0,3
1195590,"/hi","real",1091,7,2,0.875,4,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195591,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195592,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195593,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195594,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195595,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(8, 6)","RL",2,1,0,0,0,1
1195596,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(8, 7)","RL",1,1,0,0,0,1
1195597,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(8, 9)","LR",1,1,0,0,0,1
1195598,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(11, 3)","RL",8,1,0,0,0,4
1195599,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(11, 8)","RL",3,1,0,0,0,1
1195600,"/hi","real",1098,11,3,0.916666666666667,5,0,0,"(11, 10)","RL",1,1,0,0,0,1
1195601,"/hi","real",1101,7,4,0.875,4,0,0,"(2, 3)","LR",1,1,0,0,0,1
1195602,"/hi","real",1101,7,4,0.875,4,0,0,"(6, 1)","RL",5,1,0,0,0,2
1195603,"/hi","real",1101,7,4,0.875,4,0,0,"(6, 2)","RL",4,1,0,0,0,1
1195604,"/hi","real",1101,7,4,0.875,4,0,0,"(6, 4)","RL",2,1,0,0,0,1
1195605,"/hi","real",1101,7,4,0.875,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195606,"/hi","real",1101,7,4,0.875,4,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195607,"/hi","real",1105,7,2,0.875,4,1,0,"(2, 1)","RL",1,1,0,0,0,1
1195608,"/hi","real",1105,7,2,0.875,4,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195609,"/hi","real",1105,7,2,0.875,4,1,0,"(6, 2)","RL",4,0,1,1,1,2
1195610,"/hi","real",1105,7,2,0.875,4,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195611,"/hi","real",1105,7,2,0.875,4,1,0,"(7, 4)","RL",3,1,0,0,0,2
1195612,"/hi","real",1105,7,2,0.875,4,1,0,"(7, 6)","RL",1,1,0,0,0,1
1195613,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(4, 1)","RL",3,1,0,0,0,1
1195614,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(4, 2)","RL",2,1,0,0,0,1
1195615,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(4, 3)","RL",1,1,0,0,0,1
1195616,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(5, 7)","LR",2,0,1,1,2,2
1195617,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(6, 5)","RL",1,1,0,0,0,1
1195618,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(8, 6)","RL",2,0,1,1,2,1
1195619,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(9, 4)","RL",5,0,1,1,1,4
1195620,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(9, 10)","LR",1,1,0,0,0,1
1195621,"/hi","real",1112,10,3,0.909090909090909,6,3,1,"(10, 8)","RL",2,0,1,1,2,2
1195622,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(3, 1)","RL",2,1,0,0,0,1
1195623,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(3, 2)","RL",1,1,0,0,0,1
1195624,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(5, 4)","RL",1,1,0,0,0,1
1195625,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195626,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(9, 6)","RL",3,0,1,1,1,1
1195627,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(9, 7)","RL",2,0,1,1,1,1
1195628,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(10, 3)","RL",7,1,0,0,0,4
1195629,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(10, 8)","RL",2,1,0,0,0,2
1195630,"/hi","real",1120,10,3,0.909090909090909,5,1,0,"(10, 9)","RL",1,1,0,0,0,1
1195631,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195632,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195633,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(8, 1)","RL",7,1,0,0,0,3
1195634,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(8, 2)","RL",6,1,0,0,0,3
1195635,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(8, 5)","RL",3,1,0,0,0,1
1195636,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(8, 6)","RL",2,1,0,0,0,1
1195637,"/hi","real",1126,8,5,0.888888888888889,4,0,0,"(8, 7)","RL",1,1,0,0,0,1
1195638,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195639,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195640,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195641,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195642,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(8, 7)","RL",1,1,0,0,0,1
1195643,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(10, 8)","RL",2,1,0,0,0,1
1195644,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(10, 9)","RL",1,1,0,0,0,1
1195645,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(11, 1)","RL",10,1,0,0,0,7
1195646,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(11, 4)","RL",7,1,0,0,0,5
1195647,"/hi","real",1132,11,3,0.916666666666667,6,0,0,"(11, 10)","RL",1,1,0,0,0,1
1195648,"/hi","real",1140,9,3,0.9,5,2,0,"(3, 2)","RL",1,1,0,0,0,1
1195649,"/hi","real",1140,9,3,0.9,5,2,0,"(4, 6)","LR",2,0,1,1,2,2
1195650,"/hi","real",1140,9,3,0.9,5,2,0,"(5, 4)","RL",1,1,0,0,0,1
1195651,"/hi","real",1140,9,3,0.9,5,2,0,"(8, 5)","RL",3,0,1,1,2,1
1195652,"/hi","real",1140,9,3,0.9,5,2,0,"(8, 7)","RL",1,1,0,0,0,1
1195653,"/hi","real",1140,9,3,0.9,5,2,0,"(9, 1)","RL",8,1,0,0,0,5
1195654,"/hi","real",1140,9,3,0.9,5,2,0,"(9, 3)","RL",6,1,0,0,0,4
1195655,"/hi","real",1140,9,3,0.9,5,2,0,"(9, 8)","RL",1,1,0,0,0,1
1195656,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195657,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(7, 2)","RL",5,0,1,1,1,2
1195658,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(7, 3)","RL",4,0,1,1,1,2
1195659,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(7, 6)","RL",1,1,0,0,0,1
1195660,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(8, 1)","RL",7,1,0,0,0,3
1195661,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(8, 4)","RL",4,1,0,0,0,3
1195662,"/hi","real",1164,8,3,0.888888888888889,4,1,0,"(8, 7)","RL",1,1,0,0,0,1
1195663,"/hi","real",1183,7,3,0.875,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195664,"/hi","real",1183,7,3,0.875,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195665,"/hi","real",1183,7,3,0.875,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195666,"/hi","real",1183,7,3,0.875,4,0,0,"(7, 1)","RL",6,1,0,0,0,4
1195667,"/hi","real",1183,7,3,0.875,4,0,0,"(7, 4)","RL",3,1,0,0,0,2
1195668,"/hi","real",1183,7,3,0.875,4,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195669,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(2, 1)","RL",1,1,0,0,0,1
1195670,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(3, 2)","RL",1,1,0,0,0,1
1195671,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(3, 4)","LR",1,1,0,0,0,1
1195672,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(6, 5)","RL",1,1,0,0,0,1
1195673,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(8, 6)","RL",2,1,0,0,0,1
1195674,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(8, 7)","RL",1,1,0,0,0,1
1195675,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(9, 3)","RL",6,0,1,1,1,3
1195676,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(9, 10)","LR",1,1,0,0,0,1
1195677,"/hi","real",1189,10,2,0.909090909090909,5,1,1,"(10, 8)","RL",2,0,1,1,2,2
1195678,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(1, 2)","LR",1,1,0,0,0,1
1195679,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(4, 1)","RL",2,1,0,0,0,1
1195680,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(6, 4)","RL",2,1,0,0,0,1
1195681,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195682,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(8, 7)","RL",1,1,0,0,0,1
1195683,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(9, 8)","RL",1,1,0,0,0,1
1195684,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(11, 6)","RL",5,1,0,0,0,3
1195685,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(11, 9)","RL",2,1,0,0,0,1
1195686,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(11, 10)","RL",1,1,0,0,0,1
1195687,"/hi","real",1204,11,3,0.916666666666667,6,0,0,"(12, 11)","RL",1,1,0,0,0,1
1195688,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195689,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195690,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195691,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195692,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(9, 2)","RL",7,1,0,0,0,4
1195693,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(9, 5)","RL",4,1,0,0,0,2
1195694,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(9, 7)","RL",2,1,0,0,0,1
1195695,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(9, 8)","RL",1,1,0,0,0,1
1195696,"/hi","real",1208,10,4,0.909090909090909,5,0,0,"(10, 9)","RL",1,1,0,0,0,1
1195697,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(6, 5)","RL",1,1,0,0,0,1
1195698,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(7, 6)","RL",1,1,0,0,0,1
1195699,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(8, 4)","RL",4,0,1,1,1,3
1195700,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(10, 1)","RL",9,0,2,1,1,4
1195701,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(10, 2)","RL",8,0,2,1,1,4
1195702,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(10, 7)","RL",3,0,1,1,1,2
1195703,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(10, 8)","RL",2,0,1,1,1,1
1195704,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(11, 3)","RL",8,1,0,0,0,5
1195705,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(11, 9)","RL",2,1,0,0,0,2
1195706,"/hi","real",1212,11,4,0.916666666666667,5,2,0,"(11, 10)","RL",1,1,0,0,0,1
1195707,"/hi","real",1214,7,3,0.875,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195708,"/hi","real",1214,7,3,0.875,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195709,"/hi","real",1214,7,3,0.875,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195710,"/hi","real",1214,7,3,0.875,5,0,0,"(8, 1)","RL",6,1,0,0,0,4
1195711,"/hi","real",1214,7,3,0.875,5,0,0,"(8, 6)","RL",2,1,0,0,0,1
1195712,"/hi","real",1214,7,3,0.875,5,0,0,"(8, 7)","RL",1,1,0,0,0,1
1195713,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(2, 1)","RL",1,1,0,0,0,1
1195714,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195715,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(5, 4)","RL",1,1,0,0,0,1
1195716,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195717,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(8, 2)","RL",6,1,0,0,0,4
1195718,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(8, 6)","RL",2,1,0,0,0,1
1195719,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(8, 7)","RL",1,1,0,0,0,1
1195720,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(9, 10)","LR",1,1,0,0,0,1
1195721,"/hi","real",1220,10,3,0.909090909090909,7,1,0,"(10, 8)","RL",2,0,1,1,2,2
1195722,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(2, 1)","RL",1,1,0,0,0,1
1195723,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(3, 2)","RL",1,1,0,0,0,1
1195724,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(4, 3)","RL",1,1,0,0,0,1
1195725,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(6, 5)","RL",1,1,0,0,0,1
1195726,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(6, 9)","LR",3,0,1,1,3,3
1195727,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(7, 6)","RL",1,1,0,0,0,1
1195728,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(8, 7)","RL",1,1,0,0,0,1
1195729,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(10, 4)","RL",6,1,0,0,0,4
1195730,"/hi","real",1222,10,2,0.909090909090909,5,2,0,"(10, 8)","RL",2,0,1,1,3,1
1195731,"/hi","real",1223,9,3,0.9,6,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195732,"/hi","real",1223,9,3,0.9,6,0,0,"(2, 3)","LR",1,1,0,0,0,1
1195733,"/hi","real",1223,9,3,0.9,6,0,0,"(3, 9)","LR",6,1,0,0,0,3
1195734,"/hi","real",1223,9,3,0.9,6,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195735,"/hi","real",1223,9,3,0.9,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195736,"/hi","real",1223,9,3,0.9,6,0,0,"(9, 4)","RL",5,1,0,0,0,3
1195737,"/hi","real",1223,9,3,0.9,6,0,0,"(9, 7)","RL",2,1,0,0,0,1
1195738,"/hi","real",1223,9,3,0.9,6,0,0,"(9, 8)","RL",1,1,0,0,0,1
1195739,"/hi","real",1226,6,2,0.857142857142857,4,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195740,"/hi","real",1226,6,2,0.857142857142857,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195741,"/hi","real",1226,6,2,0.857142857142857,4,0,0,"(5, 2)","RL",3,1,0,0,0,2
1195742,"/hi","real",1226,6,2,0.857142857142857,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195743,"/hi","real",1226,6,2,0.857142857142857,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195744,"/hi","real",1233,5,3,0.833333333333333,3,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195745,"/hi","real",1233,5,3,0.833333333333333,3,0,0,"(5, 2)","RL",3,1,0,0,0,1
1195746,"/hi","real",1233,5,3,0.833333333333333,3,0,0,"(5, 3)","RL",2,1,0,0,0,1
1195747,"/hi","real",1233,5,3,0.833333333333333,3,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195748,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(3, 1)","RL",2,1,0,0,0,1
1195749,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195750,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195751,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195752,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195753,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(9, 8)","RL",1,1,0,0,0,1
1195754,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(10, 7)","RL",3,1,0,0,0,2
1195755,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(10, 9)","RL",1,1,0,0,0,1
1195756,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(11, 3)","RL",8,1,0,0,0,6
1195757,"/hi","real",1238,11,2,0.916666666666667,6,0,0,"(11, 10)","RL",1,1,0,0,0,1
1195758,"/hi","real",1239,7,3,0.875,4,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195759,"/hi","real",1239,7,3,0.875,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195760,"/hi","real",1239,7,3,0.875,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195761,"/hi","real",1239,7,3,0.875,4,0,0,"(7, 1)","RL",6,1,0,0,0,4
1195762,"/hi","real",1239,7,3,0.875,4,0,0,"(7, 3)","RL",4,1,0,0,0,3
1195763,"/hi","real",1239,7,3,0.875,4,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195764,"/hi","real",1240,6,3,0.857142857142857,4,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195765,"/hi","real",1240,6,3,0.857142857142857,4,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195766,"/hi","real",1240,6,3,0.857142857142857,4,0,0,"(6, 1)","RL",5,1,0,0,0,3
1195767,"/hi","real",1240,6,3,0.857142857142857,4,0,0,"(6, 2)","RL",4,1,0,0,0,3
1195768,"/hi","real",1240,6,3,0.857142857142857,4,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195769,"/hi","real",1243,9,2,0.9,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195770,"/hi","real",1243,9,2,0.9,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195771,"/hi","real",1243,9,2,0.9,5,0,0,"(4, 7)","LR",3,1,0,0,0,1
1195772,"/hi","real",1243,9,2,0.9,5,0,0,"(7, 5)","RL",2,1,0,0,0,1
1195773,"/hi","real",1243,9,2,0.9,5,0,0,"(7, 6)","RL",1,1,0,0,0,1
1195774,"/hi","real",1243,9,2,0.9,5,0,0,"(8, 4)","RL",4,1,0,0,0,2
1195775,"/hi","real",1243,9,2,0.9,5,0,0,"(9, 2)","RL",7,1,0,0,0,4
1195776,"/hi","real",1243,9,2,0.9,5,0,0,"(9, 8)","RL",1,1,0,0,0,1
1195777,"/hi","real",1244,9,3,0.9,5,1,0,"(2, 1)","RL",1,1,0,0,0,1
1195778,"/hi","real",1244,9,3,0.9,5,1,0,"(3, 2)","RL",1,1,0,0,0,1
1195779,"/hi","real",1244,9,3,0.9,5,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195780,"/hi","real",1244,9,3,0.9,5,1,0,"(8, 3)","RL",5,0,1,1,1,2
1195781,"/hi","real",1244,9,3,0.9,5,1,0,"(8, 6)","RL",2,1,0,0,0,1
1195782,"/hi","real",1244,9,3,0.9,5,1,0,"(8, 7)","RL",1,1,0,0,0,1
1195783,"/hi","real",1244,9,3,0.9,5,1,0,"(9, 4)","RL",5,1,0,0,0,3
1195784,"/hi","real",1244,9,3,0.9,5,1,0,"(9, 8)","RL",1,1,0,0,0,1
1195785,"/hi","real",1245,7,2,0.875,5,1,0,"(3, 2)","RL",1,1,0,0,0,1
1195786,"/hi","real",1245,7,2,0.875,5,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195787,"/hi","real",1245,7,2,0.875,5,1,0,"(5, 4)","RL",1,1,0,0,0,1
1195788,"/hi","real",1245,7,2,0.875,5,1,0,"(6, 1)","RL",5,0,1,1,1,4
1195789,"/hi","real",1245,7,2,0.875,5,1,0,"(7, 5)","RL",2,1,0,0,0,2
1195790,"/hi","real",1245,7,2,0.875,5,1,0,"(7, 6)","RL",1,1,0,0,0,1
1195791,"/hi","real",1246,6,2,0.857142857142857,5,1,0,"(3, 2)","RL",1,1,0,0,0,1
1195792,"/hi","real",1246,6,2,0.857142857142857,5,1,0,"(4, 1)","RL",3,1,0,0,0,2
1195793,"/hi","real",1246,6,2,0.857142857142857,5,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195794,"/hi","real",1246,6,2,0.857142857142857,5,1,0,"(5, 6)","LR",1,1,0,0,0,1
1195795,"/hi","real",1246,6,2,0.857142857142857,5,1,0,"(6, 4)","RL",2,0,1,1,2,2
1195796,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(1, 3)","LR",2,0,1,1,2,2
1195797,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(2, 1)","RL",1,1,0,0,0,1
1195798,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(5, 4)","RL",1,1,0,0,0,1
1195799,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(6, 5)","RL",1,1,0,0,0,1
1195800,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(7, 6)","RL",1,1,0,0,0,1
1195801,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(8, 7)","RL",1,1,0,0,0,1
1195802,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(9, 8)","RL",1,1,0,0,0,1
1195803,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(10, 2)","RL",8,0,1,1,2,6
1195804,"/hi","real",1247,10,2,0.909090909090909,7,2,0,"(10, 9)","RL",1,1,0,0,0,1
1195805,"/hi","real",1249,5,3,0.833333333333333,3,0,0,"(3, 2)","RL",1,1,0,0,0,1
1195806,"/hi","real",1249,5,3,0.833333333333333,3,0,0,"(4, 1)","RL",3,1,0,0,0,2
1195807,"/hi","real",1249,5,3,0.833333333333333,3,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195808,"/hi","real",1249,5,3,0.833333333333333,3,0,0,"(4, 5)","LR",1,1,0,0,0,1
1195809,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(2, 1)","RL",1,1,0,0,0,1
1195810,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(4, 3)","RL",1,1,0,0,0,1
1195811,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(5, 4)","RL",1,1,0,0,0,1
1195812,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(6, 5)","RL",1,1,0,0,0,1
1195813,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(7, 2)","RL",5,1,0,0,0,4
1195814,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(7, 6)","RL",1,1,0,0,0,1
1195815,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(8, 9)","LR",1,1,0,0,0,1
1195816,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(9, 10)","LR",1,1,0,0,0,1
1195817,"/hi","real",1250,10,2,0.909090909090909,8,1,0,"(10, 7)","RL",3,0,1,1,3,3
1195818,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(2, 5)","LR",3,0,1,1,3,3
1195819,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(3, 1)","RL",2,0,1,1,1,2
1195820,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(3, 4)","LR",1,1,0,0,0,1
1195821,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(4, 2)","RL",2,0,1,1,2,2
1195822,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(5, 11)","LR",6,1,0,0,0,3
1195823,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(6, 8)","LR",2,1,0,0,0,1
1195824,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(8, 7)","RL",1,1,0,0,0,1
1195825,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(11, 6)","RL",5,1,0,0,0,2
1195826,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(11, 9)","RL",2,1,0,0,0,1
1195827,"/hi","real",1251,11,3,0.916666666666667,8,2,1,"(11, 10)","RL",1,1,0,0,0,1
1195828,"/hi","real",1254,10,5,0.909090909090909,5,0,0,"(2, 1)","RL",1,1,0,0,0,1
1195829,"/hi","real",1254,10,5,0.909090909090909,5,0,0,"(4, 3)","RL",1,1,0,0,0,1
1195830,"/hi","real",1254,10,5,0.909090909090909,5,0,0,"(5, 4)","RL",1,1,0,0,0,1
1195831,"/hi","real",1254,10,5,0.909090909090909,5,0,0,"(6, 5)","RL",1,1,0,0,0,1
1195832,"/hi","real",1254,10,5,0.909090909090909,5,0,0,"(10, 2)","RL",8,1,0,0,0,4
